"BrayCurtis_adjKRV","UnweightedUniFrac_adjKRV","WeightedUniFrac_adjKRV","GeneralizedUniFrac_adjKRV","BrayCurtis_regression","UnweightedUniFrac_regression","WeightedUniFrac_regression","GeneralizedUniFrac_regression","BrayCurtis_SKAT","UnweightedUniFrac_SKAT","WeightedUniFrac_SKAT","GeneralizedUniFrac_SKAT"
0.00684279935992305,0.927877000436333,4.31051585902953e-06,4.12765684748573e-05,0.0929062467360039,0.93999419320624,0.000117938933939005,0.000134596948629008,0.128992936280548,0.686080612458304,8.78861349482563e-05,0.000109176420922008
3.04817341064689e-05,0.403534125054463,8.42367142706024e-09,2.41197593309206e-06,0.176998968789089,0.929307285414843,0.000253772263004802,0.00012551077269536,0.19157102873536,0.289857168115055,3.51680967847212e-05,3.69864742344461e-06
0.005258871837313,0.689822987514476,0.000216446581489116,0.000938264382863152,0.174568512092694,0.759466558880181,0.901786768889955,0.716015754002988,0.00216225119771096,0.385007206516724,0.000690130843245318,0.000508292011165201
0.00617042901210008,0.350655258767752,9.52273772059087e-08,3.48799164306968e-06,0.0109973296088749,0.987212100918884,2.05328658407532e-06,1.83533202539049e-06,0.030737715453496,0.642516224696444,1.78511766597556e-05,1.3635261041367e-05
0.000133581710356268,0.0635239137368071,4.57829585354119e-08,6.39355034470768e-08,0.655754108603209,0.767584298892703,0.545485520381316,0.417362731452279,0.00113255340633878,0.581815885849399,6.04416958227549e-06,7.10335816056507e-07
0.0375195905191303,0.152944183505723,0.0391607208276643,0.0103986064822165,0.835468254172647,0.0278199148555735,0.968458303937367,0.398402887564974,0.826704398894421,0.0388774314853038,0.692508611187308,0.568545682339789
1.49525725134936e-10,0.47655788329548,0,0,6.17429444012419e-07,0.233592018325045,2.92717777449394e-12,1.17777168726968e-12,1.04512995369177e-07,0.138152788964268,2.86634018341102e-13,7.22533315977485e-14
6.25970963064049e-06,0.3471548252674,2.34283259459289e-10,2.78132183950675e-10,0.167985985912087,0.541901396203325,0.00034507487534446,1.32003166181419e-06,0.165371283323403,0.244714310396903,4.75072879456695e-05,1.0718001641763e-07
0.113004433352455,0.620356434705452,2.31676118729318e-05,0.00387472581340731,0.217292489335732,0.226327692194054,0.9622708557176,0.26498766567768,0.0292369017866823,0.532096671633641,0.00116620366157172,0.000108875325344426
4.31666551770071e-05,0.725597503847603,2.41310305071352e-11,4.6314063695263e-12,0.00170641945619233,0.916082743444258,1.74304155095897e-07,6.63296659328316e-08,0.00142140041438477,0.824724679008607,1.36452292132105e-07,8.57829166589497e-08
3.49757567352782e-09,0.952288851964358,4.83724171829181e-13,2.66453525910038e-15,1.20418145077491e-08,0.775656005332021,7.62812881889223e-11,4.46262869312965e-12,2.05312326695406e-07,0.941253616909173,3.32284970649965e-08,5.03638967962076e-10
4.37919426216071e-05,0.320340459341101,5.28213388695242e-07,6.65555320178424e-06,0.102660289238376,0.81083180224858,0.0120820155883039,0.000733314190873046,0.0250001914001126,0.832974677686443,0.000478299558622997,6.67750798322153e-06
0.000447469540429513,0.327844183735454,3.68673491735194e-09,1.91760649581596e-08,0.997521749215139,0.454357255609641,0.00347237657741968,0.00104500259812879,0.132529497180621,0.520098301633402,6.00749832362357e-05,2.0496474286813e-05
1.23160428611158e-06,0.0916427077794618,7.7715611723761e-16,1.3988810110277e-14,0.00467759424803857,0.8280006668818,1.28505855595769e-07,4.19474150693716e-10,0.00431406398177669,0.786983351446934,2.09035463050178e-07,2.2553186720124e-10
0.217268844409432,0.216404349534244,0.00205105442399534,0.0344271774791461,0.533123102902301,0.102623429143188,0.118780303240141,0.0946414627729948,0.443006870694345,0.289444006554024,0.031532858286218,0.0176923060402175
1.8504656446372e-05,0.32280096947721,3.39728245535298e-14,1.6929790902509e-12,0.0903079904299763,0.828689602009944,4.88243872648694e-06,1.68776179454052e-05,0.0371302984326987,0.752656682855537,2.83627756947347e-07,7.27834588154508e-07
0.596318338022508,0.205183810564871,0.0879441636528906,0.20054709025947,0.229447635399409,0.0264521589907707,0.0469362501762855,0.00770305867999166,0.419732682221523,0.0563535656143913,0.0306199207543226,0.00777284861681982
0.180084842965398,0.434864539891814,0.00557752497537567,0.0321492673059455,0.525927178801085,0.709249907222921,0.0783988862605713,0.03370789332225,0.480206254630929,0.694610968472977,0.0560570033996424,0.0121874087247462
0.910573220753004,0.529044539500174,0.684052887480989,0.829538999026691,0.25083984851347,0.97325432508472,0.324013159334941,0.294166846840385,0.283520244399103,0.874790064042825,0.282994564607374,0.469135212806691
0.249198728298799,0.163621647781341,0.00122584797886571,0.00345424003583339,0.601670706554708,0.200170076188956,0.074046146322448,0.452197350954587,0.619748239206312,0.186063586943307,0.0296812811214567,0.101485575297259
1.44110158806221e-05,0.0273187844659004,2.22044604925031e-16,1.38777878078145e-14,0.0803550752314437,0.728644174832246,3.18310248627193e-10,3.07161888604666e-12,0.0879603254960271,0.349985116880651,5.89973703329191e-10,3.5878410108751e-12
3.50139830462837e-08,0.298528152075833,2.1094237467878e-15,8.88178419700125e-16,0.000134631528918486,0.0310438992293991,9.8869852908201e-08,5.06568184914047e-09,0.000348459881609031,0.0310137765208625,3.39860303233408e-08,1.23158916696827e-09
0.0885352680168126,0.429612002393412,0.0211436345817411,0.0806482282084683,0.288025744052352,0.544719573070544,0.475333504096833,0.124936601578771,0.138082380348344,0.615964535412056,0.11793822712367,0.0679194827376315
0.312866612178436,0.144093404766969,0.0141288435065456,0.0212343665841758,0.610688539715569,0.405855316202471,0.183000335289459,0.42253580264756,0.369754108231144,0.527554149109168,0.13095855500964,0.30288503468605
0.0105836864825463,0.864613426793201,2.3044796001459e-06,3.33955870368552e-05,0.77545594223418,0.359526279071014,0.100856516274136,0.287131675759709,0.521275602720602,0.279843895440368,0.0081615559506315,0.0382893773974528
0.699748485710908,0.266997543829614,0.290249777474113,0.458339664084496,0.477178185152039,0.973841150177228,0.537034588699145,0.43046985452522,0.634974950555389,0.592010925364094,0.671930382882062,0.475667190242625
1.87119923800161e-06,0.40305248682871,2.81896728182573e-12,4.43867165245138e-13,0.751331814574813,0.227876413272965,5.45411691940946e-07,3.25613662696175e-11,0.513415133379886,0.137730394986623,7.51410652366502e-07,2.08182811438653e-10
0.000138362290219241,0.730142271671039,9.27446579892521e-05,0.0145224612827386,0.00458796687120008,0.885556727492436,0.000912909814028573,0.0059799513539179,0.00148633667997244,0.827747781058523,0.000554142700682547,0.00198414815712356
0.0177161259997758,0.924065593984274,1.23647887229072e-06,7.68953658147886e-06,0.673170479496246,0.39431366640503,0.0435432503658957,0.263472149613519,0.592494062704402,0.723644940978858,0.0185485019019118,0.590456205690937
3.6152202630424e-06,0.471138036654952,0,4.44089209850063e-16,0.698746953958266,0.492609127681055,5.14026171466979e-06,6.50101560166006e-08,0.532680149382693,0.911808869990215,5.63709185996686e-08,2.20565622801917e-10
1.24053127770196e-08,0.884982835794004,1.11022302462516e-16,5.55111512312578e-16,0.0535091110553149,0.234709433763117,1.80270224392004e-07,1.78607603326938e-11,0.0294601046732359,0.149543907130298,1.013869153077e-07,7.30260042516429e-13
0.414915115380057,0.833178848305695,0.0516925333485965,0.0428385864890718,0.232011432125437,0.856581742257607,0.105755047595235,0.0455805827521992,0.509894866460552,0.8148038912896,0.0656932164576964,0.0252600724885789
0.0813838997021803,0.309271398791914,7.4420514432072e-06,0.000409324019452151,0.00396981762910796,0.597747507386829,0.000117401960499117,0.000147562331606883,0.00497005529684946,0.6354802246062,5.67557180430889e-05,6.5675967473422e-05
0.252722384319965,0.786779577203202,0.000501141755966272,0.0785039336258698,0.0370660846036328,0.484366124793115,0.00037881094667403,0.0369614734026823,0.0603238558176766,0.926856010054197,0.000880898236024996,0.0650971907538923
0.000227690124869229,0.366429299096218,1.64022909066031e-06,1.35920772889042e-05,0.696279107719586,0.0974801821487171,0.348756177339508,0.990657918647964,0.00350929135530864,0.0869138244137456,0.000264924874888273,7.1499225194227e-05
0.0214784959159618,0.10597603347653,0.0047088537578438,0.00456069875134146,0.191734211638248,0.333647462834121,0.328710292404479,0.24525662739355,0.241456378939076,0.456323416906876,0.175775135464139,0.132976779341596
0.117170540326766,0.352335879215767,0.001451899920207,0.0657098662699727,0.144693662468988,0.810037737562744,0.0090026546172798,0.0109518039474543,0.207569351412202,0.34887426194123,0.0101313295804315,0.0155520909564542
0.0754910081289812,0.762732934553105,0.000402043258755813,0.00763059974726121,0.364756613477855,0.189524234070039,0.194012502871043,0.0610946944217335,0.362556158213481,0.294469144612958,0.032612940802201,0.0169629216886436
0.0101945899532663,0.144280508822878,7.92936574389724e-06,1.23909978634318e-05,0.000530352376031139,0.0404247802677177,2.08672746265436e-05,1.73179342039831e-05,0.00202623527574741,0.0773273068145371,0.000150519814587247,0.000128508535589766
0.294676082807297,0.506035639561446,0.0265540063512307,0.113370522549192,0.578157948200729,0.753542156236724,0.687372770433687,0.401888720400954,0.842842693014789,0.337149133789699,0.824731554497914,0.630039065089835
0.00438342727350349,0.745337821712305,4.99291830102777e-10,9.31474883891781e-08,0.0657086693123754,0.975540933239911,0.000359625615185769,4.18127445705203e-05,0.0127135469758218,0.780815578875228,1.45824174968556e-06,1.86851949690592e-07
0.341876323392369,0.719732587500725,0.00100028192507284,0.0184193605601691,0.637072447685244,0.873330462736976,0.0378969326160383,0.0182858210268854,0.674720777885676,0.921996257523653,0.0126645688789641,0.00936320322301432
3.40654940456098e-06,0.40001011793489,2.80325762602729e-11,1.85224724447153e-10,0.0435774485607863,0.534929945661589,0.000445341396830767,2.60896123462058e-05,0.0329861529906212,0.850061866639527,8.20536842316422e-06,2.95602065047973e-08
0.0601773807966952,0.305729810532672,0.00202274873240793,0.00620138772951095,0.396857068109455,0.73577164984096,0.951181325088479,0.480224870122915,0.0282184624139696,0.640180597152552,0.00267539988759602,0.00161476280714168
8.8467011494231e-12,0.135878817391567,0,0,0.0306206779279692,0.527651391901547,3.11097120484793e-12,1.10797284941639e-14,0.0809060318652186,0.467540961551463,3.58934211098692e-12,8.79210247970707e-15
0.549831164139909,0.310364767074436,0.0315229319533739,0.141991354088717,0.224519277038368,0.420070238502738,0.941975868115685,0.558884276962831,0.122392116922548,0.477275776334494,0.00970922015180742,0.00216709031123319
0.0845754586463208,0.997689640694268,0.00622950127388211,0.0246512320565982,0.862616696266182,0.56908612246633,0.414388388158202,0.525659603672243,0.0584974093645056,0.818212257007245,0.0616814957794793,0.132050346970742
0.0744896035530344,0.299058437410282,0.074084713946964,0.111638879379271,0.347805034867828,0.73436906134495,0.209271331753218,0.107190445775978,0.559969274232869,0.728330294075273,0.158642585840076,0.0787741615010715
5.17622456008837e-09,0.584972979472518,0,0,0.0232661713806478,0.357640614741112,1.88199174504895e-09,1.36469361263658e-11,0.0162329034854056,0.468763788772931,4.72820051724139e-11,2.58166747372293e-13
0.00771711240615036,0.525327195056348,1.92874262117115e-08,4.18191622553188e-07,0.483048753845858,0.311704214340616,0.0114170267369259,0.140067314986352,0.871148922142868,0.28403882432297,0.00745875215570346,0.194775207796986
0.0433408572779801,0.576643336599908,1.77642768453001e-05,0.00299041684075685,0.574285006573501,0.178964595466475,0.0125128933628911,0.0124602011491538,0.322090167002964,0.131504830964786,0.000845336940548558,0.000306051996954992
0.307610434774181,0.434330616474927,0.00301685404336127,0.0258760693686811,0.822818872822607,0.704297065572909,0.914055425903863,0.35963242962581,0.256222000250824,0.850255697837046,0.00441051182591612,0.00129670237844293
9.63684687604882e-12,0.570999128483269,0,0,6.79722610459934e-05,0.91361082474064,2.97385050030213e-10,4.63796470436962e-13,8.6533818536183e-05,0.924017647634269,2.306404733232e-10,7.13124404144472e-13
0.0154006190763609,0.60176886169208,0.00094308791170794,0.00502612977997419,0.337433061741894,0.156312069010877,0.213875930708005,0.0244754307762182,0.416296688207526,0.404647908406804,0.141435090627495,0.0194205361900772
5.92804567878247e-07,0.433149900551367,1.11022302462516e-16,1.11022302462516e-16,0.0120790536933992,0.90796209543533,1.08346509523961e-09,4.51474544765261e-12,0.0114530133597611,0.708225583714464,3.41142503597784e-10,1.00479925706567e-12
0.00254399915559222,0.107308461308213,0.00317681753916355,0.00031027623804325,0.130891372200275,0.272080905173283,0.524792600259236,0.662113209025343,0.0807690380084998,0.259368211431049,0.431604371760185,0.260821673093635
8.19785969465858e-05,0.182011548206466,8.00881583273849e-12,2.28143059999297e-10,0.00338596726204055,0.831974274297001,2.43120801921331e-05,5.15028331881063e-09,0.00183902488580201,0.977071492216181,6.24036986074383e-06,1.751253965027e-09
0.000192987710856074,0.189023532325048,0,1.22124532708767e-15,0.0956884319691929,0.129934470940646,2.71207403067055e-11,2.94571948740153e-13,0.11603686592358,0.125884733500701,8.96927748637173e-11,3.93721910777112e-13
8.04700861500862e-09,0.152113841939043,1.55431223447522e-15,3.44169137633799e-15,0.474746350454278,0.168660748179004,2.03394239675075e-07,6.10268055927982e-10,0.548287596990374,0.203943926046769,1.43917258554893e-07,2.15598375548602e-10
0.101638542287539,0.771339490151489,0.000741238346623319,0.00855114677742641,0.551947101210271,0.458522736999503,0.036758530751,0.36514942248241,0.766600529329908,0.908119705855838,0.0625506725672955,0.463307900568776
0.119718006603591,0.607575059831529,0.021583029742823,0.0407546701422311,0.349096483785388,0.426834357891074,0.330660688103745,0.73338969036946,0.2076282403557,0.555100398561811,0.297251643354851,0.252545221399126
0.237779394302266,0.626401761039892,0.00384245351860135,0.101155375472041,0.335717017268825,0.25337146311446,0.209851929630684,0.32813948220764,0.216358345904276,0.340926725529017,0.0133744196602954,0.0050313666298516
6.90536516856355e-12,0.154936669525842,0,0,1.06088926324584e-08,0.201898116868044,5.55092277222484e-12,7.02537341817811e-15,1.28298266455218e-07,0.305759992471259,4.46838713280415e-11,6.5913442372862e-13
0.200463731368677,0.0193018891492387,0.00209069528468242,0.0016545492384451,0.736994919984129,0.280244110210284,0.0538285316023898,0.000249569883680065,0.808906910866404,0.342148878986468,0.076204451164211,0.000220668447322159
0.0194119568255504,0.0171134559882297,5.92902881346724e-07,1.21014526678342e-05,0.00950743296742207,0.996534265347691,2.57104342755159e-06,2.40136840809601e-06,0.0289334888056734,0.972715778867896,1.20661601580307e-05,1.22530608155369e-05
0.182114372832377,0.358980880499936,1.95915032286109e-06,0.000249638566313437,0.248721015537461,0.641744312299261,0.00121999197795271,0.000188694693508321,0.227930848611861,0.809347145550886,9.6258589186049e-05,2.00452421592612e-05
3.41521555480284e-09,0.696771677747653,1.11022302462516e-16,0,0.737978565365429,0.539697207046498,1.10569568437664e-06,2.53782497625734e-10,0.794118607751504,0.525860171212458,6.07911877947842e-07,2.71203206496486e-10
0.000472193748829675,0.616936445263334,1.7157468779061e-09,4.53161326241514e-08,0.106052920049092,0.351140393796477,0.000113140706609818,0.000162114687107624,0.0436596445479411,0.492953044362644,1.16822437372655e-05,1.86824255355988e-05
1.08498691858694e-05,0.601808264701943,2.77400324932842e-12,1.20128351710491e-11,0.908464321097225,0.736580812017915,0.000125268630039824,3.76992812208985e-07,0.934629832604675,0.612666926233554,5.71678923697583e-05,4.7790840729256e-07
1.00953126670467e-05,0.891354670003682,6.64024391028306e-13,1.06470388061553e-13,1.76553364793394e-05,0.834849757307031,3.98376994057801e-10,1.38528297528921e-10,5.54304996958077e-05,0.801744180751715,9.90176207693594e-09,3.59406837624476e-09
0.0355976357650295,0.047049077566256,2.9616472621008e-06,7.50626267809196e-06,0.00598106345999883,0.649362388022486,0.000559569984372503,2.3225340272558e-05,0.00860614553413019,0.640522497641296,0.000432753738695446,3.320386257466e-05
0.413929457022147,0.114126987840147,0.0229647759966395,0.0965178669276756,0.344934482494526,0.516300851503288,0.960729048310546,0.610108303322043,0.0101936579001499,0.6922303862301,0.000808452155691475,0.00129817607092364
0.702828488790114,0.15494257583362,0.0441669287969381,0.139472966072407,0.895117619317215,0.934379834993203,0.0871385413542268,0.171954571555885,0.717582163330012,0.713216455127005,0.080022593243832,0.155224283521041
1.6259693591536e-10,0.54036554510369,0,0,0.997186155154265,0.421588767248606,4.87611797806173e-09,8.10281502599179e-13,0.6075728414856,0.545943496526623,4.04606931854957e-10,3.85960331740163e-13
0.0068585644595921,0.11691153131627,1.6408343761487e-07,5.34889177727926e-07,5.17417901995796e-05,0.127162391046157,4.92328996365375e-06,1.5529322915167e-06,2.66712216820952e-05,0.102316208448152,9.06605825923279e-06,2.68344338305582e-06
1.40432110384836e-12,0.608459748418797,0,0,0.00123270698949521,0.47546770202512,5.31792973361697e-14,1.60535366051594e-17,0.0007755647643789,0.618097156299059,4.27398057418849e-13,7.10070251489233e-16
0.00323915787857876,0.304952922602638,1.30501706766539e-05,1.29067670149308e-05,0.472496783477645,0.0325032083370186,0.0206300883402856,0.00196804264701374,0.0184043829321208,0.0213264937767003,0.00146320110518505,0.000100856597978538
0.000619296835826511,0.511295398155504,5.36445996246471e-06,4.55321960244337e-05,0.0144020840530613,0.0763718878050389,0.000129431096525987,8.56257495866649e-05,0.0169342928167905,0.201865383906292,0.000285047275715544,0.000181871955462598
0.000266884647206589,0.159748578740664,1.43202005808973e-10,1.66694669179179e-09,0.567740511495217,0.59544067644986,3.09830713104493e-06,7.79325893135709e-10,0.588010292385431,0.794570210267205,5.1139942037759e-06,1.72602143792458e-09
0.000280911773280934,0.779658840388991,2.80786505157948e-11,1.47850176546171e-10,0.000959551835497373,0.772259328180914,2.38285549694395e-08,5.027653484421e-08,0.000445249297445827,0.310455942943057,1.11670094060656e-07,1.3175096014173e-07
1.20864805719378e-07,0.691765952415049,8.43769498715119e-14,4.40758540776187e-14,6.85579501461351e-06,0.175123827678355,1.22766845190513e-09,3.21880326632761e-10,3.35717798072288e-06,0.249280727592452,7.46113851545612e-10,1.87312295158006e-10
0.0672491579054552,0.565262526400274,0.000414220864234149,0.00441701647658521,0.173471540801688,0.496136616345294,0.40890089315369,0.976439713461001,0.195529997040956,0.437506747007845,0.108168287331751,0.382094405825531
0.00119659429139074,0.162079219663139,4.31834544789567e-08,4.14535777260028e-07,0.000417412322973257,0.7940594958572,2.22332440786087e-05,1.22067938909543e-05,0.00014490581405191,0.979404028193965,1.55243843291686e-06,7.28437541175353e-07
0.0021770613555202,0.563871490127512,3.65789731837651e-10,2.59557651927089e-07,0.119103395436185,0.828258479042188,0.00215377208397336,0.00102793324530729,0.0761827477145813,0.492124673179214,2.02599315448637e-05,2.44469021881688e-06
0.111434371134455,0.0494812374121587,5.65520445728884e-05,0.000109902065399292,0.320529768659858,0.634287481363566,0.107140123960715,0.000132065076606535,0.586120615189966,0.958666185942074,0.0569297884556603,6.84969585673656e-06
0.0403155011643774,0.74142403512487,3.01588131911279e-05,0.000885613349405401,0.257040664181267,0.51703969778307,8.44431152026972e-05,8.24405262303842e-05,0.162986812897721,0.463347651378663,0.000117638485044758,0.000108929677924863
5.38917943440076e-05,0.221486256887065,1.53981272177361e-11,8.75965966429249e-14,0.000773330461116742,0.736888285899943,5.04573861636988e-08,4.52278447966067e-10,0.00295785203276799,0.639133502045198,5.60231553814461e-07,6.76220623940793e-08
1.14528257044721e-06,0.315089378070556,5.16142684148235e-13,4.66415794875275e-12,0.00136436383056265,0.456101961155637,1.35513337184845e-07,6.30275492634083e-09,0.000279713378776636,0.158362563310675,9.92399868948723e-08,5.21456704688097e-10
0.0215874721097268,0.885167941461282,2.40798639805639e-07,2.89362504862778e-05,0.687538344094529,0.0327542903891345,0.00679007491814227,0.000657760734519144,0.711492817715525,0.0778914894469944,0.00175943331434203,8.3351169301249e-05
0.000105733060701163,0.0495244780856254,3.15268944284242e-09,5.74083003357373e-11,7.14293222050276e-06,0.41583883075481,5.32551421265026e-07,4.41515970659383e-08,7.4362455964927e-05,0.162158155798535,7.10878614662569e-06,9.79758445041057e-07
3.6937120029279e-13,0.296103670795517,0,0,0.0383824435446731,0.977509441198798,7.33947862689141e-13,1.00767535828694e-12,0.0118849457679787,0.962208806022832,2.35961292212453e-14,2.72246773832589e-14
0.831451250913545,0.787036812319721,0.109871473100112,0.21042776669651,0.939712753988305,0.450444975190701,0.841059341658118,0.875057284460027,0.651356759124808,0.718424944128901,0.20541295016229,0.241963942280005
0.000112699391635274,0.502188499886176,5.67293589881501e-09,2.02798848270014e-07,4.10332843059142e-05,0.482942516390984,1.39506105094102e-06,7.02703176585755e-07,2.36366742700778e-05,0.52072031015519,4.5655637104236e-07,3.66184936373415e-07
0.00207604623728064,0.376279304138586,1.88048354665682e-10,6.73000157269676e-07,0.0632320076931398,0.391211322581066,2.02194310287289e-05,5.91976889136982e-06,0.0134235677911418,0.182479103602732,3.56749915164656e-06,2.6416699205889e-07
2.32128553045996e-08,0.00833396521704521,0,0,0.000133632975147326,0.988104211973208,1.97178607724117e-15,8.29992164357831e-17,0.000203486854807533,0.762131310192372,8.99739264291455e-15,1.30997442050898e-15
0.00251981732529938,0.479819333499773,2.2163382240592e-12,7.73731079206641e-11,0.882712655949555,0.63686934530396,1.64410531779872e-05,9.89878609805312e-07,0.97274735711117,0.82771095340672,1.50634909323877e-07,1.8475444063526e-08
1.56296260270805e-05,0.398001980312464,2.77555756156289e-14,4.66293670342566e-15,0.00736839265666717,0.209809485093242,4.47393596232507e-07,2.08384021003172e-07,0.000558078422540964,0.530642336725776,2.37617920676252e-09,2.72058120465687e-10
3.1863400806742e-14,0.501781449072261,0,0,1.73916683085828e-06,0.28417151992952,1.85466896371586e-07,2.80180490407276e-09,8.0277196778944e-08,0.131426774345556,2.4659116683416e-10,2.42837290408881e-12
0.0142860579537887,0.234821635775675,0.0661007504961011,0.0312365034101744,0.0659186912913839,0.857734481981824,0.495489325105073,0.168393019817227,0.0659733738006244,0.996158986119369,0.688454014189142,0.168537171775599
0.05379525050962,0.0640703939100949,7.87101629950993e-05,7.90149070487578e-05,0.677360375254255,0.232314160383282,0.751475068966556,0.968786601589625,0.863473484720277,0.0370368648544905,0.169136061713744,0.40304517275035
0.0739852753010958,0.829136654487317,1.42747377055441e-05,0.000304305504616686,0.175923464647879,0.707054593616941,0.0792769887572142,0.0362433052784959,0.00346185401226196,0.137559265998593,3.29174675564037e-05,8.58147646731755e-06
0.058034146895777,0.862750726471253,0.000140056193837612,0.00127261813912605,0.464036937613821,0.381500943642899,0.766111980503799,0.868216945303878,0.253694296482251,0.562889254686734,0.0234595084857582,0.00541747412846605
0.0292322334493313,0.609775565709864,1.23985554412176e-05,0.000239629611330949,0.00532380079103816,0.550585558604051,4.66666940900624e-05,9.95087556791618e-06,0.0105840672082637,0.565144422129177,0.000107830792879904,3.64389483906713e-05
0.279739060267844,0.451930821939463,0.0819126537033974,0.192703213037822,0.500703636704329,0.331546034379734,0.16946386734348,0.239087146073421,0.880340502242728,0.679029430806679,0.307303184079257,0.546134035479343
0.42780943893601,0.610604892839557,0.0306995683725704,0.13716493042883,0.401947724968299,0.908643913709934,0.0811221518374681,0.176098332064355,0.387680013533949,0.476936004596357,0.0399797824673667,0.0594564135331974
4.67505534285095e-09,0.239756771061379,0,0,0.0269628041240222,0.260958399449323,1.06922069618997e-12,7.95068279397765e-15,0.0387563744953046,0.57834578601961,9.14283692690581e-14,9.7549366406495e-16
0.000236623979954276,0.669325886089191,9.86841976580166e-07,1.91578612307453e-06,0.438848198438435,0.82119922127437,0.0447576865014527,0.00392371643591331,0.0322915786871262,0.660043566287387,0.00157110464107546,6.76032425452888e-05
0.193292953171319,0.823709353989198,0.000156274571682768,0.00208326415517468,0.832208149503733,0.993961723813664,0.47181469796849,0.49428920597934,0.014197727125792,0.508288256543573,0.000309768371254071,0.000156689994860626
